year,doy,doy_cont,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2021,120,486,1530,718380,88.9252,77.7845,53.3192,12.5791,11.7796,10.3879,0.353519469
2021,121,487,900,718380,138.023,119.155,70.3948,16.8748,15.4702,12.9604,0.363751203
2021,121,487,1000,718380,158.08,141.109,89.224,13.1487,12.9463,13.3249,0.363296285
2021,121,487,1030,718380,160.44,142.701,88.3634,12.3839,12.5956,13.1039,0.364493988
2021,121,487,1100,718380,159.718,141.346,86.1265,11.8429,12.151,13.0211,0.365055444
2021,121,487,1130,718380,160.653,142.877,87.5594,11.8867,12.4136,13.4053,0.365330791
2021,121,487,1200,718380,157.327,141.137,89.8335,12.3064,12.878,13.8479,0.363476458
2021,121,487,1230,718380,157.914,141.92,94.0171,12.9183,13.7772,14.5364,0.360339225
2021,121,487,1300,718380,157.758,140.305,92.5125,13.5932,14.4959,14.9357,0.359226321
2021,121,487,1330,718380,138.42,119.266,75.4704,14.3336,14.5369,13.2088,0.35798802
2021,121,487,1400,718380,135.788,118.555,75.944,14.8162,15.141,13.5836,0.358945402
2021,121,487,1430,718380,133.889,115.208,72.2589,15.6426,15.679,13.5719,0.358505943
2021,121,487,1500,718380,124.21,109.033,70.2199,16.1134,16.1255,14.1108,0.35929598
2021,121,487,1530,718380,126.776,106.982,64.1327,16.8043,16.2975,13.3213,0.359131722
2021,122,488,900,718380,138.432,119.403,71.5765,16.3445,15.0528,12.2602,0.362473684
2021,122,488,930,718380,137.94,122.158,78.7238,14.9128,13.9191,12.8396,0.360537604
2021,122,488,1000,718380,157.842,142.626,94.2024,13.4701,13.327,13.9093,0.361380027
2021,122,488,1030,718380,160.212,143.278,91.2195,12.5334,12.5947,13.4963,0.362996077
2021,122,488,1100,718380,161.267,142.673,88.1031,11.8874,12.2961,13.2037,0.363921722
2021,122,488,1130,718380,162.865,144.14,89.7257,12.2081,12.8653,13.9647,0.363319501
2021,122,488,1200,718380,162.201,143.823,91.344,12.6706,13.4918,14.5102,0.361939059
2021,122,488,1230,718380,160.354,142.092,89.8057,13.0855,13.9992,14.7802,0.362246996
2021,122,488,1300,718380,139.803,123.43,80.5312,14.0493,14.3734,13.9611,0.359054259
2021,122,488,1330,718380,137.807,121.112,78.781,14.8843,15.0928,14.312,0.358637844
2021,122,488,1400,718380,136.632,117.547,74.6144,15.232,15.2903,13.8861,0.357510218
2021,122,488,1430,718380,138.404,115.773,69.187,15.9782,15.9784,13.7818,0.358026868
2021,122,488,1500,718380,135.529,111.673,64.1295,17.0038,16.5949,13.9707,0.358694832
2021,122,488,1530,718380,131.638,107.807,61.76,17.4034,16.8131,13.6932,0.357919025
2021,123,489,900,718380,143.995,119.596,64.9069,17.3201,15.8731,12.6826,0.364069298
2021,123,489,930,718380,145.223,122.854,68.0925,15.5029,14.3522,12.201,0.365452547
2021,123,489,1000,718380,163.415,141.807,83.1616,14.0839,14.042,13.7491,0.365120978
2021,123,489,1030,718380,162.949,141.383,81.6035,12.9886,13.1294,13.0737,0.366338417
2021,123,489,1100,718380,163.071,143.595,87.4565,12.513,12.8928,13.5089,0.364341036
2021,123,489,1130,718380,162.32,144.53,91.2592,12.592,13.1739,14.1211,0.363041095
2021,123,489,1200,718380,158.04,141.828,93.9433,12.8472,13.4916,14.6126,0.360142027
2021,123,489,1230,718380,158.256,141.091,91.9297,13.0969,13.973,14.5939,0.360591367
2021,123,489,1300,718380,141.457,123.305,78.9176,14.1633,14.4609,13.722,0.358778932
2021,123,489,1330,718380,142.945,120.857,74.146,14.8792,15.1317,13.8165,0.357620107
2021,123,489,1400,718380,140.062,118.01,71.2857,15.6872,15.791,14.0021,0.358303449
2021,123,489,1430,718380,139.831,115.811,67.6778,16.5203,16.4701,14.1986,0.358193343
2021,123,489,1500,718380,136.067,111.237,62.5232,17.0563,16.651,13.795,0.359029162
2021,123,489,1530,718380,131.966,107.919,61.062,17.8138,17.0812,14.107,0.358598026
2021,124,490,900,718380,137.495,120.802,75.4049,17.8391,16.4498,13.8573,0.36200573
2021,124,490,930,718380,138.245,123.65,78.8985,15.7703,14.7483,13.4758,0.36282969
2021,124,490,1000,718380,158.533,144.634,98.7425,14.6351,14.436,15.1586,0.359867085
2021,124,490,1030,718380,158.58,144.832,99.4075,13.6097,13.62,14.5375,0.359545653
2021,124,490,1100,718380,160.498,145.926,99.348,13.0219,13.2582,14.5147,0.359625603
2021,124,490,1130,718380,160.613,145.998,98.5232,12.8408,13.3392,14.6428,0.360369478
2021,124,490,1200,718380,161.662,145.918,96.325,13.2029,13.899,14.9454,0.36126812
2021,124,490,1230,718380,161.7,145.618,96.3377,13.3855,14.1978,15.2007,0.360748034
2021,124,490,1300,718380,142.393,124.691,78.188,14.1371,14.4653,13.5832,0.361138465
2021,124,490,1330,718380,140.821,123.322,79.0148,14.986,15.3409,14.2908,0.359374026
2021,124,490,1400,718380,136.432,120.182,79.2962,15.9941,16.1435,14.8763,0.357780145
2021,124,490,1430,718380,135.214,118.387,75.8119,16.5934,16.706,14.9162,0.359387869
2021,124,490,1500,718380,135.626,113.355,67.49,17.3289,16.9921,14.4921,0.358184478
2021,124,490,1530,718380,132.597,109.908,64.1381,17.8682,17.28,14.2436,0.358423196
2021,125,491,900,718380,143.903,121.389,66.2462,17.7525,16.4022,12.6765,0.366138804
2021,125,491,930,718380,164.38,143.064,82.8214,15.5874,15.3874,13.71,0.366581306
2021,125,491,1000,718380,162.747,142.587,84.8743,14.3659,14.2438,13.7947,0.365412525
2021,125,491,1030,718380,162.737,144.13,87.3597,13.3562,13.4419,13.7155,0.365601823
2021,125,491,1100,718380,163.603,144.885,88.4154,12.7629,13.0336,13.5773,0.365038445
2021,125,491,1130,718380,162.545,143.387,88.2205,12.4877,13.0046,13.4941,0.363785591
2021,125,491,1200,718380,162.289,145.163,93.6426,12.6322,13.3069,14.1077,0.361917114
2021,125,491,1230,718380,160.81,143.603,94.2292,13.1727,14.0143,14.5531,0.360230302
2021,125,491,1300,718380,142.53,125.116,81.358,13.779,14.1638,13.4364,0.358494459
2021,125,491,1330,718380,140.907,122.323,76.7927,14.6931,14.9683,13.7502,0.359749511
2021,125,491,1400,718380,143.115,118.811,69.8219,15.5656,15.6015,13.5949,0.358136404
2021,125,491,1430,718380,138.174,115.958,69.5153,16.1241,16.1043,13.7665,0.358285084
2021,125,491,1500,718380,129.784,108.678,65.6259,17.5888,17.2043,14.6851,0.357390084
2021,125,491,1530,718380,129.321,107.1,62.842,17.5032,16.7065,13.6086,0.35787919
2021,126,492,900,718380,140.441,121.297,70.3836,16.8715,15.6434,12.4987,0.365218643
2021,126,492,930,718380,162.344,143.27,86.4507,14.9794,15.019,13.7505,0.36542438
2021,126,492,1000,718380,162.696,144.341,87.9392,13.7121,13.7306,13.4324,0.365442272
2021,126,492,1030,718380,163.264,144.168,87.1429,12.5067,12.7388,12.8722,0.365375497
2021,126,492,1100,718380,164.725,145.155,87.8943,11.7121,12.1277,12.6568,0.364917995
2021,126,492,1130,718380,163.886,143.682,85.4706,11.5535,12.1585,12.7352,0.365567148
2021,126,492,1200,718380,164.207,144.495,87.8234,11.9561,12.8081,13.3919,0.364402886
2021,126,492,1230,718380,160.853,141.152,87.199,12.6326,13.6071,14.1006,0.362668421
2021,126,492,1300,718380,161.916,143.135,90.0324,13.1106,14.3095,14.3483,0.362290595
2021,126,492,1330,718380,140.337,122.097,75.4744,14.5321,14.9873,13.5863,0.361331651
2021,126,492,1400,718380,135.862,119.205,76.0633,14.8542,15.2208,13.6938,0.359994238
2021,126,492,1430,718380,131.537,114.925,73.9084,15.467,15.6088,13.7804,0.3587254
2021,126,492,1500,718380,128.708,111.022,66.1491,16.6893,16.3552,13.6637,0.362960398
2021,126,492,1530,718380,123.053,106.169,64.2207,16.8821,16.2443,13.3869,0.361804877
2021,127,493,900,718380,160.849,138.023,80.8838,15.8481,15.5051,13.5423,0.363451987
2021,127,493,930,718380,162.585,140.456,81.4093,14.4151,14.3753,12.9595,0.365342412
2021,127,493,1000,718380,162.238,141.031,82.8732,13.0801,13.0524,12.5944,0.365230736
2021,127,493,1100,757503,162.204,144.514,93.3061,11.6063,12.0864,12.8433,0.361263234
2021,127,493,1130,757503,161.266,144.419,94.6654,11.9208,12.5052,13.2952,0.360731499
2021,127,493,1200,757503,162.522,145.001,96.7281,12.2638,13.1794,13.7501,0.358690428
2021,127,493,1230,757503,161.134,143.976,95.1063,12.9464,13.9557,14.3598,0.359745468
2021,127,493,1300,757503,141.725,123.768,79.5933,13.7412,14.1727,13.1742,0.35865811
2021,127,493,1330,757503,140.548,122.599,79.2758,14.7186,15.0477,13.7049,0.358033986
2021,127,493,1400,757503,138.529,118.483,73.0642,15.7464,15.9464,14.0349,0.358956508
2021,127,493,1430,757503,141.424,116.958,69.1282,16.1913,16.1967,13.6765,0.357112542
2021,127,493,1500,757503,138.936,112.389,63.425,16.6865,16.3088,13.1716,0.357073868
2021,128,494,900,757503,149.173,123.624,66.6231,16.6418,15.4803,12.0337,0.364221211
2021,128,494,930,757503,165.124,140.919,79.3577,14.8769,14.9173,13.4824,0.365642823
2021,128,494,1000,757503,164.239,141.862,81.4338,13.7675,13.7758,12.9716,0.366062609
2021,128,494,1030,757503,163.195,143.116,87.1244,12.9992,13.1324,13.0227,0.363759845
2021,128,494,1100,757503,166.034,145.264,90.0536,11.8315,12.3316,12.7305,0.361937015
2021,128,494,1130,757503,164.739,144.512,89.9121,11.8745,12.4839,12.9458,0.362037473
2021,128,494,1200,757503,166.601,141.994,83.503,12.5074,13.4148,13.1852,0.362139057
2021,128,494,1230,757503,166.78,140.282,82.2417,12.4363,13.5745,13.0965,0.360340783
2021,128,494,1300,757503,165.944,139.616,83.1767,13.3665,14.6993,13.9474,0.359153123
2021,128,494,1330,757503,143.245,121.026,73.3317,14.7674,14.9346,13.308,0.358486469
2021,128,494,1400,757503,141.156,118.789,72.311,15.3314,15.5221,13.4692,0.357522513
2021,128,494,1430,757503,138.869,114.85,69.0122,16.195,16.0866,13.4942,0.355868909
2021,128,494,1500,757503,136.324,110.135,65.2725,16.7927,16.4184,13.3426,0.353300837
2021,128,494,1530,757503,133.702,105.736,59.6151,17.7353,16.7727,13.2111,0.353569316
2021,129,495,900,757503,163.417,131.78,70.9376,16.6862,15.9246,12.6601,0.35992228
2021,129,495,930,757503,163.146,132.011,73.3642,14.8123,14.2655,12.0541,0.358218197
2021,129,495,1000,757503,165.97,134.947,73.873,13.3426,13.225,11.773,0.3600603
2021,129,495,1030,757503,163.612,138.617,81.0185,12.5591,12.6443,11.9814,0.361690552
2021,129,495,1100,757503,163.791,139.514,82.2242,12.2894,12.5839,12.2122,0.36187661
2021,129,495,1130,757503,165.079,142.005,84.0983,12.3675,12.8974,12.6928,0.363014891
2021,129,495,1200,757503,163.506,140.509,84.9021,12.524,13.2343,12.8948,0.361282649
2021,129,495,1230,757503,163.949,138.876,84.0487,13.1683,14.0322,13.3988,0.358969865
2021,129,495,1300,757503,162.314,137.076,83.9903,13.8292,14.852,13.8163,0.357545758
2021,129,495,1330,757503,140.547,119.058,73.2885,15.0042,15.0985,13.3145,0.357645914
2021,129,495,1400,757503,144.585,118.236,72.6965,15.6769,15.83,13.5716,0.352398906
2021,129,495,1430,757503,139.152,115.556,71.4165,16.1061,16.0454,13.2637,0.354330938
2021,130,496,900,757503,144.106,122.691,70.0014,17.9657,16.5212,13.0706,0.364286172
2021,130,496,930,757503,164.943,143.169,84.0515,15.7951,15.6982,14.1849,0.365074771
2021,130,496,1000,757503,164.888,143.041,84.5963,13.6747,13.6923,12.7861,0.364412179
2021,130,496,1030,757503,165.818,144.556,86.7591,13.1286,13.3118,13.075,0.363998871
2021,130,496,1100,757503,166.685,145.353,88.0697,12.37,12.7596,12.8159,0.363284686
2021,130,496,1130,757503,167.087,146.599,91.1096,12.1378,12.7288,12.9077,0.362155616
2021,130,496,1200,757503,164.596,145.764,92.6333,14.0473,14.7476,14.8688,0.361703284
2021,130,496,1230,757503,165.043,145.683,93.5954,13.2879,14.2184,14.2634,0.360314839
2021,130,496,1300,757503,144.29,124.77,77.1892,14.2234,14.4353,13.0524,0.360347403
2021,130,496,1330,757503,142.938,124.263,80.1297,15.1409,15.4246,13.9837,0.357765668
2021,130,496,1400,757503,139.375,121.374,78.8677,15.7965,15.9697,14.1386,0.357385252
2021,130,496,1430,757503,135.973,117.68,74.0615,16.653,16.582,14.2662,0.359093052
2021,130,496,1500,757503,137.257,114.763,69.6802,17.6878,17.3814,14.4395,0.356738976
2021,130,496,1530,757503,135.877,110.67,63.671,18.4769,17.6329,14.1554,0.356749125
2021,131,497,900,757503,148.357,124.521,69.3176,17.9482,16.6548,12.8717,0.363888373
2021,131,497,930,757503,165.343,142.06,79.582,15.3205,15.0584,12.9343,0.367094332
2021,131,497,1000,757503,167.84,144.676,83.6666,14.0479,14.1105,12.8606,0.365175048
2021,131,497,1030,757503,168.654,145.801,84.3229,13.2357,13.4086,12.7556,0.365619559
2021,131,497,1100,757503,168.138,146.119,86.0489,12.7085,13.0092,12.8397,0.365018352
2021,131,497,1130,757503,167.46,145.95,88.9234,12.3356,12.8955,12.783,0.362758846
2021,131,497,1200,757503,165.808,145.471,92.0751,12.8925,13.6124,13.539,0.360653332
2021,131,497,1230,757503,164.205,144.856,92.0575,13.5028,14.262,13.9703,0.36113019
2021,131,497,1300,757503,144.775,125.702,78.1489,14.0995,14.3514,12.9093,0.360564146
2021,131,497,1330,757503,143.034,124.53,80.7653,14.6321,14.9484,13.2395,0.357506532
2021,131,497,1400,757503,141.817,121.439,77.3446,15.7261,15.8668,13.8819,0.356543705
2021,131,497,1430,757503,144.353,117.913,67.7633,16.7039,16.5923,13.505,0.357280399
2021,131,497,1500,757503,141.127,114.034,65.4525,17.3499,16.8325,13.5793,0.355674356
2021,132,498,900,757503,161.905,138.572,79.8761,17.352,16.8962,14.0597,0.364324624
2021,132,498,930,757503,164.59,141.581,82.0055,15.3746,15.2153,13.2532,0.364733568
2021,132,498,1000,757503,165.305,143.205,84.0209,14.0341,14.0682,13.1469,0.364824782
2021,132,498,1030,757503,167.706,145.497,84.5141,13.1096,13.2985,12.833,0.365830385
2021,132,498,1100,757503,165.235,145.277,89.9339,12.6429,12.8806,12.8432,0.362788082
2021,132,498,1130,757503,165.074,145.077,93.7149,12.503,12.9896,13.071,0.359220722
2021,132,498,1200,757503,163.293,145.189,95.8509,12.6786,13.2449,13.329,0.359082825
2021,132,498,1230,757503,162.922,144.154,95.9011,13.5907,14.3281,14.2,0.35772256
2021,132,498,1300,757503,161.764,143.069,95.0187,14.3206,15.2225,14.8218,0.357805156
2021,132,498,1330,757503,162.262,141.007,91.2819,14.3835,15.368,14.5464,0.357386081
2021,132,498,1400,757503,144.961,119.978,72.3518,15.4781,15.5287,13.0377,0.355710858
2021,132,498,1430,757503,143.921,117.43,68.2881,16.5534,16.3654,13.6126,0.35623808
2021,132,498,1500,757503,139.61,113.167,65.1941,17.3873,16.8161,13.4986,0.355903414
2021,132,498,1530,757503,135.038,109.55,63.8265,17.8035,16.9358,13.5233,0.355203792
2021,133,499,900,757503,159.423,138.666,85.8058,17.1258,16.6538,14.3505,0.361208331
2021,133,499,930,757503,161.664,142.216,88.8026,15.1467,14.9179,13.4895,0.36216527
2021,133,499,1000,757503,143.693,124.735,78.9514,13.4788,12.6198,11.0745,0.359074257
2021,133,499,1030,757503,144.78,125.576,80.5794,12.5138,11.8828,10.9886,0.357832239
2021,133,499,1100,757503,147.685,127.941,78.7902,12.2067,11.786,10.9263,0.360990835
2021,133,499,1130,757503,164.996,144.367,91.2221,11.7529,12.1929,12.2084,0.360390339
2021,133,499,1200,757503,143.78,124.615,77.9134,12.4018,12.249,11.2868,0.359838225
2021,133,499,1230,757503,159.422,141.036,95.2193,12.8842,13.5729,13.3519,0.356441979
2021,133,499,1300,757503,161.037,141.953,92.2214,13.5582,14.392,14.0021,0.359182453
2021,133,499,1330,757503,156.761,139.548,93.3014,14.4285,15.2579,14.5829,0.35817319
2021,133,499,1400,757503,136.129,116.517,71.6012,15.5773,15.5717,13.4489,0.359346203
2021,133,499,1430,757503,135.268,116.113,71.9752,15.8404,15.6157,13.2923,0.359086976
2021,133,499,1500,757503,132.324,109.868,66.5865,16.9019,16.3785,13.4602,0.355814929
2021,133,499,1530,757503,128.515,107.359,62.8236,17.5271,16.6952,13.4758,0.359423711
2021,134,500,900,757503,159.953,138.901,83.8273,16.2531,15.7923,12.9726,0.362967827
2021,134,500,930,757503,146.499,123.357,73.4373,14.542,13.3707,10.715,0.359334132
2021,134,500,1000,757503,143.684,122.435,76.0343,13.3976,12.3858,10.6435,0.357836677
2021,134,500,1030,757503,144.912,124.749,77.5585,12.7328,11.7724,10.2835,0.359279937
2021,134,500,1100,757503,161.214,142.838,93.9633,11.9421,11.8923,11.5793,0.358875651
2021,134,500,1130,757503,162.65,144.675,95.7215,12.0452,12.2173,12.018,0.358953619
2021,134,500,1200,757503,164.881,145.668,94.4706,12.3813,12.923,12.6217,0.359656668
2021,134,500,1230,757503,163.184,144.207,94.1124,12.7065,13.3403,12.964,0.359167569
2021,134,500,1300,757503,163.064,142.701,90.7097,13.1718,14.0475,13.1753,0.359924606
2021,134,500,1330,757503,160.64,139.401,87.5288,14.0508,14.7268,13.6612,0.359679727
2021,134,500,1400,757503,137.595,118.697,77.2265,14.9664,14.5929,12.5465,0.355893301
2021,134,500,1430,757503,139.094,117.962,74.352,15.7543,15.4485,13.2109,0.355941921
2021,134,500,1500,757503,137.527,115.29,71.528,16.4627,15.9069,13.0771,0.35545484
2021,134,500,1530,757503,133.31,110.084,67.5736,18.05,16.9545,13.7561,0.354004726
2021,135,501,900,757503,143.285,122.719,81.3876,17.4065,13.7447,14.0898,0.353258398
2021,135,501,1030,757503,131.477,116.195,83.0831,12.7526,11.2999,10.0969,0.351302217
2021,135,501,1100,757503,133.735,118.373,82.8975,12.22,10.9335,9.87239,0.353346438
2021,135,501,1130,757503,141.174,125.79,90.8013,11.8208,10.9714,10.2001,0.351599219
2021,135,501,1230,757503,132.4,116.901,81.13,12.4723,11.9602,11.2219,0.353783392
2021,135,501,1300,757503,140.649,121.635,79.3442,12.9971,12.7109,11.5114,0.356044964
2021,135,501,1330,757503,162.55,141.053,88.9843,14.0729,14.3883,13.6411,0.359290787
2021,135,501,1430,757503,128.573,110.759,73.7831,14.871,13.9459,11.7193,0.353732541
2021,135,501,1500,757503,134.035,112.107,70.0416,15.4806,14.5298,11.9819,0.354562982
2021,136,502,900,757503,146.998,120.65,77.0964,16.7413,13.9614,11.2197,0.349969427
2021,136,502,930,757503,132.882,112.905,79.3107,14.577,12.4174,10.2906,0.347295598
2021,136,502,1000,757503,144.198,120.994,72.5465,13.2807,11.8535,9.59108,0.358247579
2021,136,502,1030,757503,148.862,123.214,73.1578,12.5786,11.2533,9.40457,0.356900164
2021,136,502,1100,757503,147.44,129.388,89.3706,12.0311,11.0923,10.0935,0.353327402
2021,136,502,1130,757503,154.205,125.911,72.9695,11.4095,10.8591,9.58917,0.356602013
2021,136,502,1200,757503,165.583,140.408,88.1737,11.7167,12.0201,11.6988,0.356216576
2021,136,502,1230,757503,165.738,140.482,87.4634,12.0481,12.475,12.1037,0.356840039
2021,136,502,1300,757503,164.838,140.217,88.9617,12.5592,13.2486,12.8406,0.355865627
2021,136,502,1330,757503,163.309,139.121,88.0306,13.2883,13.9628,13.2188,0.356299714
2021,136,502,1400,757503,143.532,118.077,73.3489,14.3082,13.7025,11.7147,0.352512958
2021,136,502,1430,757503,140.869,115.59,71.5507,15.0067,14.4205,12.1384,0.352398115
2021,137,503,930,757503,151.002,130.664,81.9657,12.7989,11.3823,9.17909,0.359330608
2021,137,503,1000,757503,143.872,121.762,77.2696,12.9167,11.3829,9.44151,0.355091052
2021,137,503,1030,757503,146.874,123.484,78.5248,12.1365,10.9299,9.44826,0.353941209
2021,137,503,1100,757503,149.916,124.508,76.3398,11.5865,10.5521,9.35344,0.354962513
2021,137,503,1130,757503,151.71,124.853,76.3584,10.9894,10.409,9.38428,0.35376999
2021,137,503,1200,757503,150.179,123.79,74.675,11.4247,10.8567,9.89544,0.355061323
2021,137,503,1230,757503,167.539,140.898,86.1626,11.3931,12.0217,11.6343,0.357065745
2021,137,503,1300,757503,164.035,139.932,88.7368,12.2702,12.9124,12.1952,0.356329631
2021,137,503,1330,757503,156.892,133.732,87.5867,13.0883,13.6185,12.6588,0.353591265
2021,137,503,1400,757503,154.841,128.226,81.2446,13.8647,13.9283,12.2387,0.351967931
2021,137,503,1430,757503,155.774,131.742,83.298,14.6126,14.8386,13.2899,0.355277848
2021,137,503,1500,757503,134.631,111.46,70.9579,15.7927,14.7388,12.0744,0.351554602
2021,138,504,900,757503,160.695,143.866,99.0312,16.6753,15.9372,14.0805,0.356463777
2021,138,504,930,757503,161.192,144.426,102.175,14.9084,14.4631,13.1664,0.354164981
2021,138,504,1000,757503,146.276,127.411,84.6478,13.8077,12.6854,11.0707,0.355564126
2021,138,504,1030,757503,166.67,147.496,96.3196,13.0389,12.718,12.3116,0.359320765
2021,138,504,1100,757503,168.257,148.728,95.542,12.3889,12.2754,12.1702,0.360529129
2021,138,504,1130,757503,168.906,146.876,92.2091,12.0382,12.247,12.1153,0.359998049
2021,138,504,1200,706474,170.252,147.92,91.8615,12.4302,12.8899,12.8768,0.360751012
2021,138,504,1330,706474,144.568,123.164,79.4779,14.5274,14.3244,12.8363,0.354724908
2021,138,504,1400,706474,148.165,121.531,72.3715,15.1929,15.0545,12.7765,0.355283679
2021,138,504,1430,706474,140.91,116.271,68.6139,16.3571,15.9414,13.2193,0.35688404
2021,138,504,1500,706474,144.531,115.351,67.5948,16.6964,16.0371,12.8499,0.352241747
2021,139,505,900,706474,161.394,142.558,93.7571,16.1853,15.4963,13.181,0.358447921
2021,139,505,930,706474,164.746,145.793,97.4096,14.827,14.116,12.5224,0.357380807
2021,139,505,1000,706474,163.986,146.351,97.557,13.6182,13.0951,12.0995,0.358796648
2021,139,505,1030,706474,166.474,148.12,99.7748,12.6616,12.2812,11.8972,0.357459345
2021,139,505,1100,706474,165.83,145.93,94.637,12.2913,12.1474,11.8236,0.359082375
2021,139,505,1130,706474,165.376,147.107,99.6418,11.8373,11.8714,12.1224,0.356947701
2021,139,505,1200,706474,164.296,146.485,100.406,12.3195,12.5803,12.8349,0.356249103
2021,139,505,1230,706474,168.045,147.186,93.9776,12.6668,13.2021,13.3657,0.359684523
2021,139,505,1300,706474,168.293,145.547,89.7313,13.0141,13.8828,13.4356,0.360647549
2021,139,505,1330,706474,150.313,125.706,73.0514,14.1191,14.0099,11.8265,0.360116469
2021,139,505,1400,706474,149.772,124.435,71.7652,15.3932,15.4185,12.9817,0.359667626
2021,139,505,1430,706474,145.582,120.612,69.4186,15.8535,15.4183,12.6958,0.359378641
2021,139,505,1500,706474,136.903,113.728,70.0109,17.061,16.3554,13.4047,0.354688517
2021,139,505,1530,706474,136.725,111.283,66.2789,17.8374,16.4823,12.8807,0.354080937
2021,140,506,900,706474,158.856,142.877,103.577,17.0101,16.001,14.2475,0.352512891
2021,140,506,930,706474,161.366,146.033,107.095,15.3043,14.5294,13.6217,0.352316318
2021,140,506,1000,706474,144.228,127.71,90.2144,14.1017,12.7715,11.3856,0.352641595
2021,140,506,1030,706474,145.292,128.937,91.3758,12.8097,11.6987,10.8203,0.352667689
2021,140,506,1100,706474,144.066,127.57,89.6765,12.5506,11.6804,11.1422,0.353073863
2021,140,506,1130,706474,144.257,127.739,89.7671,12.2067,11.6311,11.1725,0.353101242
2021,140,506,1200,706474,163.894,146.934,105.454,12.2565,12.5051,13.0066,0.35296746
2021,140,506,1230,706474,164.642,146.103,99.5419,13.7585,14.1946,14.4292,0.356099598
2021,140,506,1300,706474,144.834,126.036,84.2873,13.3182,13.3301,12.358,0.354873742
2021,140,506,1330,706474,145.559,123.577,78.7733,13.9964,13.9258,12.2988,0.355198898
2021,140,506,1400,706474,139.792,119.78,77.3104,14.8512,14.4766,12.5695,0.355554342
2021,140,506,1430,706474,135.509,116.68,75.4142,15.8756,15.248,13.2006,0.356162577
2021,140,506,1500,706474,133.938,111.302,67.2411,16.7388,15.7599,12.7575,0.356187942
2021,140,506,1530,706474,118.416,99.5312,67.2119,16.8895,15.2566,12.4429,0.349037432
2021,141,507,900,706474,160.194,144.438,104.836,17.5203,16.5923,14.6076,0.352745514
2021,141,507,930,706474,160.69,145.003,106.755,15.6787,14.8643,13.4556,0.351566743
2021,141,507,1000,706474,162.225,146.553,107.037,14.4085,13.7436,13.0829,0.352447603
2021,141,507,1030,706474,144.025,127.926,89.0945,13.3068,12.051,11.0863,0.354320993
2021,141,507,1100,706474,145.2,128.62,90.7958,12.5634,11.5776,10.8925,0.352754872
2021,141,507,1130,706474,163.434,147.734,109.788,12.5996,12.5196,12.9238,0.350948793
2021,141,507,1200,706474,162.641,145.564,104.367,12.4711,12.4751,12.9804,0.352820841
2021,141,507,1230,706474,162.077,144.511,99.9628,13.2891,13.6017,13.7771,0.355456194
2021,141,507,1300,706474,146.039,125.359,78.5643,13.6817,13.3902,11.9982,0.358207155
2021,141,507,1330,706474,143.892,123.418,78.8089,13.9601,13.8855,12.1862,0.356576887
2021,141,507,1400,706474,149.831,132.823,95.2191,15.2012,15.2947,14.6866,0.351501602
2021,141,507,1430,706474,122.671,105.076,70.376,14.7809,13.1339,11.3346,0.352458549
2021,141,507,1500,706474,164.223,136.732,77.2754,15.3323,15.8384,14.0117,0.361504522
2021,141,507,1530,706474,139.485,110.705,62.9112,17.8369,16.4252,12.705,0.353575777
2021,142,508,900,706474,146.394,119.357,65.5015,18.064,15.5659,11.003,0.360320299
2021,142,508,1000,706474,167.015,145.482,90.811,14.2656,13.7605,12.152,0.36072183
2021,142,508,1030,706474,168.341,147.559,95.2335,13.2999,12.9862,12.0224,0.358907751
2021,142,508,1100,706474,169.648,148.084,94.4475,12.7234,12.6427,12.1304,0.359270658
2021,142,508,1130,706474,168.652,147.678,94.4319,12.3694,12.3866,12.088,0.359522147
2021,142,508,1200,706474,166.833,145.573,91.6003,12.9581,13.1195,12.8718,0.360323589
2021,142,508,1230,706474,164.792,143.993,93.3179,13.1342,13.4829,13.1492,0.358099879
2021,142,508,1300,706474,145.754,125.212,80.3092,13.8355,13.5358,12.203,0.356449872
2021,142,508,1330,706474,145.892,124.025,78.3366,14.6152,14.3963,12.791,0.356134151
2021,142,508,1400,706474,140.499,119.838,78.0329,15.3721,15.0108,12.9469,0.354162708
2021,142,508,1430,706474,145.178,118.158,70.0677,16.2373,15.6143,13.0097,0.354399186
2021,142,508,1500,706474,137.932,112.057,66.7772,17.027,15.8283,12.8237,0.35375302
2021,142,508,1530,706474,88.795,73.7221,47.8209,12.2866,10.1721,7.8774,0.350493491
2021,143,509,900,706474,148.57,125.692,74.5456,17.1875,15.2227,11.2093,0.360347653
2021,143,509,930,706474,149.021,125.569,73.3549,15.3358,13.6078,10.2311,0.3608876
2021,143,509,1000,706474,151.355,127.866,75.0261,14.0197,12.5029,10.0135,0.360951438
2021,143,509,1030,706474,168.448,146.24,91.5188,13.2379,12.8373,11.7426,0.360013668
2021,143,509,1100,706474,169.453,147.112,91.6564,12.6307,12.4646,11.7868,0.360373072
2021,143,509,1130,706474,167.654,144.996,91.0863,12.1095,12.0744,11.5651,0.359135406
2021,143,509,1200,706474,168.251,146.101,91.2478,12.5017,12.716,12.3717,0.360209744
2021,143,509,1230,706474,168.828,146.915,94.4585,12.8317,13.3082,13.1257,0.358153249
2021,143,509,1300,706474,149.047,126.546,76.4908,13.6907,13.294,12.0099,0.359420115
2021,143,509,1330,706474,148.267,124.657,74.9808,14.2584,14.026,12.1894,0.35830779
