year,doy,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2021,78,1130,82801,101.664,88.1349,52.6449,18.7224,12.9489,10.5725,0.363527134948388
2021,78,1200,82801,67.8659,61.6689,39.5877,12.635,8.55244,6.51397,0.364640423361764
2021,78,1230,82801,115.647,108.91,61.4527,14.0561,10.9824,12.1718,0.38079128085516
2021,78,1300,82801,113.899,96.0226,53.3444,20.034,13.5086,10.5205,0.364736046432126
2021,78,1330,82801,76.6241,67.23,40.5556,15.0852,9.98496,7.99225,0.364568675075118
2021,78,1400,82801,86.9037,72.6706,39.2025,16.8293,10.9912,8.20657,0.365588941969083
2021,78,1500,84699,105.762,87.5319,45.5637,19.3621,12.8914,9.56291,0.366460602467746
2021,79,900,84699,156.388,135.093,71.3382,26.6749,22.331,18.0201,0.372342478016599
2021,79,930,84699,149.838,132.536,70.9217,25.4934,20.4447,17.5542,0.3751418429378
2021,79,1000,84699,153.881,136.848,75.0446,24.5992,19.8289,17.6914,0.374133070292662
2021,79,1030,84699,152.06,136.041,73.6442,23.5006,18.7093,17.4543,0.376068569811016
2021,79,1100,84699,173.131,160.422,95.4111,22.6997,18.9543,23.0272,0.373975351317278
2021,79,1130,84699,168.831,156.719,89.9986,22.6705,18.8054,21.5829,0.37713759593944
2021,79,1200,84699,150.382,150.992,103.472,6.08006,5.44235,7.25582,0.372961570572514
2021,79,1230,84699,152.182,137.298,79.2277,21.0604,16.7967,16.7211,0.372376275298834
2021,79,1300,84699,92.172,84.747,47.9771,18.7364,13.1617,9.9115,0.376827343826772
2021,79,1330,84699,97.237,88.6143,50.7591,18.9286,13.5177,10.3835,0.374515659497638
2021,79,1400,84699,154.033,135.237,73.4647,19.947,16.288,15.2543,0.37282620052617
2021,79,1430,84699,149.378,128.635,68.7372,20.1919,16.3292,14.2732,0.370973109748747
2021,79,1500,84699,151.058,126.493,63.5686,18.6365,15.1628,12.1297,0.370817156211487
2021,79,1530,84699,150.336,133.074,73.256,16.2451,14.1154,11.8061,0.373105370290412
2021,80,900,84699,158.672,131.756,63.1439,26.6766,21.9948,16.2558,0.372642735466252
2021,80,930,84699,150.417,131.399,69.64,25.9753,20.9232,17.4499,0.373870413366111
2021,80,1000,84699,149.543,133.321,73.0594,25.0803,19.9679,17.7944,0.374577788366823
2021,80,1030,84699,151.275,135.572,73.7337,24.3849,19.3604,17.7588,0.375982408376266
2021,80,1100,84699,152.495,136.444,74.9056,23.3922,18.6399,17.5343,0.375006252669409
2021,80,1130,84699,166.854,154.603,90.9829,22.7392,18.8514,22.1706,0.374849765990148
2021,80,1200,84699,153.089,136.007,73.975,22.0273,17.4863,16.8031,0.374601661933892
2021,80,1230,84699,155.063,135.675,69.7019,21.6938,17.4506,16.1679,0.376415041730952
2021,80,1300,84699,155.37,135.862,68.6794,21.6717,17.4593,16.2058,0.377487348275159
2021,80,1330,84699,152.939,133.618,68.8635,21.1444,17.0619,15.5325,0.375943424760249
2021,80,1400,84699,151.61,132.584,66.6488,21.5681,17.2598,15.5168,0.377901441899335
2021,80,1430,84699,153.816,132.393,66.3685,20.9917,17.0275,14.9356,0.375500421893059
2021,80,1500,84699,158.108,133.333,69.0999,16.1647,14.4722,11.9875,0.36981379921113
2021,80,1530,84699,152.474,122.349,53.9381,27.102,21.6742,13.3813,0.372151693129145
2021,81,900,84699,156.77,126.74,53.038,27.4216,21.6112,14.2415,0.376588183557769
2021,81,930,84699,132.064,111.548,49.863,18.6095,13.8638,10.8268,0.380093704744868
2021,81,1000,84699,126.346,112.703,54.2152,14.541,11.884,11.03,0.384305346510075
2021,81,1030,84699,162.764,139.164,66.8162,23.5165,19.2826,16.4849,0.377399834356717
2021,81,1100,84699,130.469,120.193,67.7831,8.03174,5.34976,5.43921,0.3774371155342
2021,81,1130,84699,121.948,110.356,61.8054,6.79997,5.41899,5.23302,0.37522092119463
2021,81,1200,84699,155.973,131.618,65.2134,21.7848,17.0974,14.5928,0.373062240720354
2021,81,1230,84699,157.92,139.372,67.6525,19.0614,15.9498,16.2582,0.381899165489547
2021,81,1300,84699,151.943,125.855,58.7498,21.8552,17.178,14.0508,0.373958766035612
2021,81,1330,84699,134.811,111.499,59.4831,21.4536,15.8878,13.228,0.364622354134217
2021,81,1430,84699,105.636,88.5397,46.2299,20.3229,13.5152,10.3973,0.368293001494142
2021,81,1500,84699,147.019,119.847,53.3005,21.5405,16.1683,12.3493,0.374327107926657
2021,81,1530,84699,140.662,123.222,62.7114,10.9869,10.2672,10.4488,0.377292515448778
2021,82,900,84699,148.43,127.507,64.0843,26.6436,20.9239,16.3169,0.374997095770177
2021,82,930,84699,144.722,127.046,66.7063,25.4533,19.4816,16.0486,0.375349029453639
2021,82,1000,84699,146.882,129.924,69.505,24.3424,18.8973,16.2354,0.375165674783648
2021,82,1030,84699,146.221,129.233,69.9971,22.3124,17.0434,14.8424,0.374099257463647
2021,82,1100,84699,147.975,131.308,71.6413,21.0432,16.0545,14.5496,0.374177564791039
2021,82,1130,84699,146.775,130.973,72.6101,20.3402,15.3236,14.4333,0.373826093930753
2021,82,1200,84699,142.58,126.485,69.5366,18.8489,13.8197,13.0824,0.373551099581337
2021,82,1230,84699,143.704,128.243,71.3365,18.1005,13.4665,13.1059,0.373577524116364
2021,82,1300,84699,145.384,129.226,72.9426,19.3877,15.1766,13.5033,0.371817100490688
2021,82,1330,84699,146.857,130.823,76.8919,16.283,13.4,13.6363,0.368960428054225
2021,82,1400,84699,144.969,128.664,71.6489,18.198,14.1635,13.3269,0.372634650122118
2021,82,1430,84699,143.228,123.841,65.599,18.4588,14.1414,12.4655,0.372266043021872
2021,82,1500,84699,143.469,125.669,71.3788,13.4095,11.8456,12.9234,0.369053744191182
2021,82,1530,84699,128.495,105.373,44.8209,21.2236,14.3715,10.3758,0.378102608320604
2021,83,900,84699,153.081,120.823,48.7884,26.1334,20.1187,12.6005,0.374421585385959
2021,83,930,84699,133.811,115.641,51.177,20.2016,15.0581,12.1406,0.384663488884971
2021,83,1000,84699,163.822,146.681,78.304,23.8725,19.4658,18.5977,0.377259154284774
2021,83,1030,84699,166.384,148.636,82.9957,21.4923,18.1817,18.3144,0.373442555155488
2021,83,1100,84699,148.686,131.106,66.6891,22.0738,17.0887,14.6401,0.378392933986875
2021,83,1130,84699,166.484,151.828,86.9747,21.1882,17.1245,18.7724,0.374618757536332
2021,83,1200,84699,157.815,144.739,76.4915,19.8274,15.6021,18.1742,0.381851255324229
2021,83,1230,84699,150.001,131.575,67.9668,19.942,15.3949,14.0268,0.376420283867955
2021,83,1300,84699,144.25,121.86,56.8984,20.0485,15.0128,12.092,0.377265730550661
2021,83,1330,84699,158.589,128.11,59.0253,15.1318,13.2059,11.4538,0.37055538184617
2021,83,1400,84699,140.69,126.005,72.2018,10.7012,9.87204,10.7811,0.371809353171821
2021,83,1430,84699,138.267,113.07,51.312,21.3513,15.5766,11.8163,0.373601102266983
2021,83,1500,84699,132.946,110.838,57.3628,16.2613,13.2205,11.0264,0.36805305585183
2021,83,1530,84699,98.2813,82.2768,44.38,19.0158,12.4576,9.89094,0.365775295514633
2021,84,900,84699,144.602,125.261,61.9611,27.1632,20.7417,15.5103,0.377492171304013
2021,84,930,84699,147.493,129.753,66.7227,26.172,20.398,16.7358,0.377223276420209
2021,84,1000,84699,149.914,131.707,69.8316,23.163,18.514,15.1688,0.374750393082879
2021,84,1030,84699,167.159,150.608,83.6805,22.5277,18.873,19.3923,0.375162381133274
2021,84,1100,84699,166.493,152.125,88.8574,21.9267,18.0574,19.9414,0.373335420984923
2021,84,1130,84699,167.172,154.681,90.4417,22.9372,18.8002,22.2288,0.375170963876082
2021,84,1200,84699,165.342,154.363,94.2858,22.4047,18.2037,21.858,0.37286577382879
2021,84,1230,84699,149.837,137.014,80.9368,22.0893,17.5258,17.6016,0.372535467462488
2021,84,1300,84699,150.486,136.165,78.0547,20.6591,16.4871,16.3667,0.373355831839206
2021,84,1330,84699,127.389,115.172,68.0209,23.0992,17.8987,15.0192,0.370826503411822
2021,84,1400,84699,151.181,136.565,78.0654,21.7779,17.7977,17.5949,0.373320787706452
2021,84,1430,84699,66.0902,75.0386,58.9009,4.56227,4.0267,4.56005,0.375137292112121
2021,84,1500,84699,132.825,127.359,77.1974,12.5442,11.8579,13.2117,0.377492653714757
2021,84,1530,84699,144.776,121.623,56.2262,23.1637,17.8615,14.2659,0.376979231628527
2021,85,900,84699,150.557,129.087,65.0553,26.96,21.6038,16.8622,0.374491622118177
2021,85,930,84699,147.528,129.765,68.3197,26.2316,20.7681,17.6836,0.375463633136167
2021,85,1000,84699,148.837,131.317,70.1753,24.5613,19.5158,17.2187,0.374838758847747
2021,85,1030,84699,151.192,133.806,72.08,23.2558,18.5673,16.8053,0.374724850032766
2021,85,1100,84699,168.893,154.145,89.3043,22.5849,18.8871,21.0954,0.373827763971826
2021,85,1130,84699,164.959,152.179,89.4139,22.3093,18.0275,20.8156,0.374316292704572
2021,85,1200,84699,158.89,149.985,87.1777,20.9649,16.7503,20.7397,0.378699602350899
2021,85,1230,84699,150.045,135.897,78.3642,20.4223,16.0515,16.0519,0.373029610805416
2021,85,1300,84699,149.619,135.439,78.3372,20.2868,15.9042,15.9543,0.372704427576369
2021,85,1330,84699,149.198,134.801,76.5817,20.7822,16.5988,16.2152,0.373844190773383
2021,85,1400,84699,148.082,133.499,74.6945,21.1232,16.7846,16.1972,0.374707213939774
2021,85,1430,84699,147.447,132.862,74.3438,20.8769,16.7462,16.0692,0.374625549269596
2021,85,1500,84699,146.134,130.799,71.4286,20.7783,16.7838,15.3826,0.375469052846238
2021,85,1530,84699,148.484,133.037,76.7301,16.852,15.1883,13.7233,0.371351267309437
2021,86,900,84699,148.786,127.606,61.6919,26.7951,21.408,16.1557,0.377438854674831
2021,86,930,84699,149.884,130.071,65.2075,25.5243,20.5999,16.8182,0.376839894252707
2021,86,1000,84699,148.423,130.538,66.65,24.8994,19.7109,17.0478,0.377702098602186
2021,86,1030,84699,150.834,132.919,69.0175,23.5428,18.7163,16.6381,0.376786040782889
2021,86,1100,84699,169.34,153.435,84.6559,22.3069,18.628,20.2686,0.376591466184818
2021,86,1130,84699,151.526,135.518,70.7487,22.2077,17.4701,16.3792,0.378761221232295
2021,86,1200,84699,163.057,150.319,83.0179,22.0703,17.8212,20.334,0.379216229109479
2021,86,1230,84699,150.605,135.381,72.5768,21.2433,16.7067,16.1225,0.377565659348934
2021,86,1300,84699,150.263,135.282,74.5132,21.2405,16.7847,16.2625,0.375722591514372
2021,86,1330,84699,148.909,134.841,73.8957,21.49,17.1043,16.4746,0.377023965337763
2021,86,1400,84699,147.982,133.725,74.4844,21.4784,17.2351,16.5278,0.37543017602334
2021,86,1430,84699,145.937,132.306,73.2105,21.5781,17.2835,16.2354,0.376453784071008
2021,86,1500,84699,146.587,130.723,70.4876,21.3698,17.4477,15.5937,0.375859407885506
2021,86,1530,84699,137.937,127.653,74.7909,12.3347,11.5076,12.1357,0.375029856258092
2021,87,900,84699,150.051,127.339,59.7698,26.1526,21.0546,15.598,0.377681443635926
2021,87,930,84699,149.428,129.703,64.4103,25.1536,20.2071,16.4103,0.377547037284891
2021,87,1000,84699,149.112,130.63,66.5964,23.652,19.1089,15.8779,0.377174462895249
2021,87,1030,84699,149.613,132.286,68,23.4493,18.6278,16.2411,0.378069099940268
2021,87,1100,84699,169.222,153.531,84.4107,22.0588,18.5096,19.8199,0.377074380648373
2021,87,1130,84699,167.903,153.895,85.3759,22.2059,18.3616,20.2544,0.377958901589714
2021,87,1200,84699,156.594,147.724,84.1334,19.3895,15.9386,20.0157,0.380289529140582
2021,87,1230,84699,149.552,134.772,73.1746,21.2869,16.7508,16.0722,0.376986091693786
2021,87,1300,84699,148.834,134.248,72.0589,21.4454,16.9768,16.0916,0.378013346252149
2021,87,1330,84699,147.623,132.705,71.8131,21.5085,17.111,16.015,0.376851779016991
2021,87,1400,84699,147.242,131.49,68.3815,22.1032,17.4436,15.8305,0.378809812928624
2021,87,1430,84699,149.716,129.674,61.9566,21.615,17.3351,14.5123,0.379889531637345
2021,87,1500,84699,151.728,129.414,62.6985,18.8062,16.0995,12.9878,0.376378000846323
2021,87,1530,84699,142.024,122.353,56.4675,22.9032,17.678,13.7588,0.381346727152873
2021,88,900,84699,148.696,126.46,58.8396,26.2918,20.9578,15.2367,0.378627742401397
2021,88,930,84699,148.012,129.429,63.5174,25.0549,20.0611,15.9421,0.379603494150606
2021,88,1000,84699,148.281,130.769,64.8285,23.8965,18.9474,15.6235,0.38027675472587
2021,88,1030,84699,149.406,130.645,62.335,23.5221,18.438,15.3338,0.381572260548036
2021,88,1100,84699,167.07,149.855,77.3329,22.0234,18.4032,18.7688,0.380093842127196
2021,88,1130,84699,170.043,151.09,76.1922,21.0552,17.7189,18.1476,0.380267851120442
2021,88,1200,84699,160.277,143.999,70.1773,20.1896,16.7563,17.9765,0.384557967575663
2021,88,1230,84699,154.822,131.854,59.6144,21.0971,16.7855,14.0733,0.380761349433886
2021,88,1300,84699,154.608,131.615,60.6056,20.83,16.6689,13.9434,0.379481392249659
2021,88,1330,84699,149.984,130.389,61.996,20.746,16.3293,13.9257,0.380843475898811
2021,88,1400,84699,150.963,128.129,60.0007,21.2272,16.8173,13.8743,0.377858326056562
2021,88,1430,84699,153.951,125.976,55.4411,20.8158,16.7422,12.8462,0.375635011201125
2021,88,1500,84699,151.451,127.211,62.1898,16.6912,14.5883,12.4542,0.37321498668923
2021,88,1530,84699,143.668,117.664,51.8956,22.0763,16.6362,12.3324,0.375650166205022
2021,89,900,84699,152.19,126.517,53.6601,26.1605,21.2548,14.1013,0.380654402917738
2021,89,930,84699,147.058,128.402,61.8202,24.9238,20.0582,15.3391,0.380698303665617
2021,89,1000,84699,166.249,148.354,76.3022,22.6715,19.7725,18.4944,0.379514010046426
2021,89,1030,84699,148.651,131.087,63.9676,23.0953,18.444,15.2392,0.381393262140623
2021,89,1100,84699,165.149,149.547,77.9339,21.8337,18.3485,18.3281,0.380885408879966
2021,89,1130,84699,166.532,151.46,79.497,21.9935,18.1742,18.9633,0.381041991099125
2021,89,1200,84699,160.627,147.95,76.026,21.9458,17.8149,19.0526,0.384682386772854
2021,89,1230,84699,150.259,130.84,62.0959,20.6239,16.0547,13.6886,0.381241096531446
2021,89,1300,84699,151.149,130.44,60.5049,20.627,16.2403,13.5409,0.381298818833075
2021,89,1330,84699,150.295,128.878,58.0766,20.7444,16.3763,13.4241,0.382144263477258
2021,89,1400,84699,148.697,127.465,57.8675,20.7591,16.2326,13.2223,0.381598032509105
2021,89,1430,84699,148.474,124.693,56.777,20.1895,16.0121,12.8009,0.377921707926194
2021,89,1500,84699,151.664,126.837,61.6099,16.2524,14.6178,12.9244,0.372928359543902
2021,89,1530,84699,139.805,116.237,50.8112,21.7557,16.1126,12.1442,0.378803284436988
2021,90,900,84699,150.608,124.539,52.4848,25.5609,20.7434,13.4288,0.380118779678896
2021,90,930,84699,147.71,127.272,57.7211,24.867,19.9652,14.7125,0.382539266992102
2021,90,1000,84699,148.32,128.762,60.5672,22.6418,18.4821,14.0409,0.381348452772878
2021,90,1030,84699,147.232,128.781,61.0427,22.7336,18.1555,14.2515,0.382076315576328
2021,90,1100,84699,165.115,148.032,75.5848,21.327,18.1465,17.4327,0.380807538770947
2021,90,1130,84699,165.578,148.492,73.4647,21.4181,17.8339,17.3407,0.383170848958816
2021,90,1200,84699,160.233,143.35,67.9521,20.7375,16.9264,16.7653,0.385831648207666
2021,90,1230,84699,157.349,140.883,67.2549,18.6629,15.8159,17.2464,0.385466620007448
2021,90,1300,84699,152.709,130.139,58.5114,20.1277,16.116,13.0969,0.381237487527808
2021,90,1330,84699,148.943,128.054,58.1126,21.1943,16.5879,13.4067,0.382125728418404
2021,90,1400,84699,147.516,126.201,56.3853,20.7781,16.2955,12.9569,0.382308757012599
2021,90,1430,84699,143.846,124.58,56.9302,21.2331,16.7826,13.3032,0.382903414780478
2021,90,1500,84699,142.289,121.543,55.9323,21.3485,16.6245,12.9535,0.380101843764298
2021,90,1530,84699,140.297,117.549,51.3758,22.4539,17.0773,12.6463,0.380144608174456
2021,91,900,84699,153.33,123.296,46.5044,25.2862,20.3837,12.1007,0.381567317714458
2021,91,930,84699,153.645,125.636,49.7719,24.0275,19.399,12.4719,0.381810948938605
2021,91,1000,84699,152.794,126.314,52.0139,23.1135,18.7594,12.6454,0.381472805030413
2021,91,1030,84699,168.249,143.365,60.4669,21.6514,18.6626,15.3465,0.385305991250827
2021,91,1100,84699,169.081,144.999,61.8448,21.3023,18.3712,15.7585,0.385712780854043
2021,91,1130,84699,167.759,144.581,63.9056,20.6887,17.5935,15.5244,0.384272932361202
2021,91,1200,84699,160.803,142.12,62.4792,20.4951,17.0383,16.4466,0.388941281689054
2021,91,1230,84699,151.968,138.331,67.8104,15.9441,14.2297,18.0003,0.386281398924463
2021,91,1300,84699,145.811,125.116,55.919,21.2006,16.3043,13.0515,0.382798014967293
2021,91,1330,84699,143.359,124.268,55.9891,21.2536,16.2935,13.0459,0.383998200336757
2021,91,1400,84699,149.672,123.861,52.8864,21.3619,16.7811,12.7173,0.379453549635837
2021,91,1430,84699,149.208,121.956,50.7173,21.7549,17.0062,12.3894,0.37888501133803
2021,91,1500,84699,150.745,121.759,52.4057,19.0365,15.6579,11.702,0.374747198990981
2021,91,1530,84699,139.411,113.871,48.7013,22.4534,16.8259,12.1344,0.377077143007577
2021,92,900,84699,151.975,121.664,45.9919,24.6577,19.9255,11.5339,0.38063904334656
2021,92,930,84699,151.435,123.354,48.4811,23.3771,19.1642,11.7887,0.38158184131474
2021,92,1000,84699,148.779,124.733,50.133,23.5688,18.5454,12.5109,0.385400670487726
2021,92,1030,84699,163.511,141.999,62.6955,22.1323,18.6218,15.6161,0.385651490811517
2021,92,1100,84699,165.948,143.186,60.4913,21.3965,17.9503,15.3372,0.38738149147258
2021,92,1130,84699,160.212,142.5,64.2439,21.3162,17.3239,15.3914,0.388330041838815
2021,92,1200,84699,158.375,138.002,61.176,20.2057,16.4846,14.3252,0.385962360824829
2021,92,1230,84699,155.659,132.583,55.1661,20.809,16.6739,13.5922,0.386080002189814
2021,92,1300,84699,156.148,131.147,56.733,19.926,15.9775,12.9737,0.381210250328462
2021,92,1330,84699,143.231,125.974,57.1798,17.6546,14.9128,15.1852,0.385967728889336
2021,92,1400,84699,142.1,116.449,48.2053,21.4153,15.8583,11.3162,0.379616520453014
2021,92,1430,84699,139.548,115.07,47.7614,21.1486,15.8995,11.3832,0.380548410374516
2021,92,1500,84699,138.416,121.935,67.5003,12.164,11.055,11.0926,0.371921660826112
2021,92,1530,84699,141.459,116.046,48.1832,22.34,17.1683,12.0914,0.379622111681118
2021,93,900,84699,143.884,121.159,51.8898,24.4652,19.5287,12.558,0.382286087145288
2021,93,930,84699,143.57,120.323,49.9773,23.1677,18.045,11.5001,0.383352614121183
2021,93,1000,84699,157.73,137.228,61.6144,21.7142,18.374,14.7075,0.38485311818862
2021,93,1030,84699,155.318,144.866,85.335,13.1542,11.8712,13.5715,0.375768768854453
2021,93,1100,84699,157.393,134.299,58.4986,21.5233,18.1894,14.4899,0.383502584021387
2021,93,1130,84699,148.286,135.628,66.8977,16.0134,13.9672,16.7292,0.386611963055964
2021,93,1200,84699,159.337,140.247,64.3579,20.4386,16.8464,14.9414,0.385355464704669
2021,93,1230,84699,152.236,144.024,84.9083,6.30225,5.41029,7.05056,0.377848840000598
2021,93,1300,84699,144.697,125.901,55.7541,21.2847,16.5197,12.9282,0.385782717500516
2021,93,1330,84699,144.332,124.849,56.4567,21.4419,16.7794,13.0181,0.383398482423872
2021,93,1400,84699,128.553,107.82,49.6963,21.6202,15.9361,11.638,0.376901680816501
2021,93,1430,84699,132.07,113.878,53.2455,21.964,16.838,12.6362,0.380616557512112
2021,93,1500,84699,127.805,104.764,48.192,21.4061,15.685,11.2685,0.373142993506933
2021,93,1530,84699,124.809,103.013,46.4542,20.6852,15.097,10.4191,0.375581257141524
2021,94,900,84699,76.4538,74.085,43.4961,12.6998,10.5269,9.64527,0.381812756364963
2021,94,930,84699,94.5127,85.7826,46.6879,18.3819,13.0949,10.0637,0.377924886070863
2021,94,1000,84699,144.344,130.331,70.7118,23.5877,19.5434,17.4125,0.377347947286926
2021,94,1030,84699,124.026,114.25,58.2599,20.4202,15.3615,13.6945,0.385282186743662
2021,94,1100,84699,153.7,134.729,64.0528,21.4125,17.7468,15.3145,0.382229664056414
2021,94,1130,84699,152.82,130.083,57.8799,21.3262,17.1419,13.8071,0.381718096770701
2021,94,1200,84699,146.143,126.4,71.3051,11.9937,10.2578,12.6858,0.367604183358873
2021,94,1230,84699,139.492,120.893,60.2837,19.2723,15.2842,15.0656,0.377002806946858
2021,94,1300,84699,148.495,125.326,57.0903,21.1795,16.8921,13.3807,0.378729889248267
2021,94,1330,84699,144.467,122.843,59.5326,21.2039,16.5254,13.8091,0.375847579232328
2021,94,1430,84699,116.853,97.7023,48.8694,20.8783,14.9052,11.4169,0.370892706720365
2021,94,1500,84699,109.793,94.6208,48.9661,21.3078,15.9855,11.6005,0.373434514734594
2021,94,1530,84699,100.579,90.5064,48.3805,18.977,14.398,11.9365,0.377951098674175
2021,95,900,84699,118.001,110.102,68.4061,7.32924,5.56073,5.02231,0.371327557906317
2021,95,930,84699,108.821,101.761,62.1497,6.8219,5.3786,5.10414,0.373117609724135
